WELL	DEPTH	GR	SP	RD	RM	RXO	LAYER	FACES
TZ12	4392.6951	99.289	-36.814	8.402	8.342	1.261	Ps4	»ìºÏÆº
TZ12	4392.8201	89.231	-37.311	8.503	8.466	7.51	Ps4	»ìºÏÆº
TZ12	4392.9451	80.192	-37.987	8.853	8.86	8.044	Ps4	»ìºÏÆº
TZ12	4393.0701	76.013	-39.578	9.284	9.448	11.694	Ps4	»ìºÏÆº
TZ12	4393.1951	74.121	-40.423	9.527	9.721	14.807	Ps4	»ìºÏÆº
TZ12	4393.3201	74.315	-40.911	9.772	9.992	9.692	Ps4	»ìºÏÆº
TZ12	4393.4451	71.189	-41.046	10.057	10.284	10.058	Ps4	»ìºÏÆº
TZ12	4393.5701	68.557	-41.065	10.415	10.586	11.664	Ps4	»ìºÏÆº
TZ12	4393.6951	69.121	-41.114	10.484	10.542	11.767	Ps4	»ìºÏÆº
TZ12	4393.8201	69.704	-41.063	9.245	9.233	8.481	Ps4	»ìºÏÆº
TZ12	4393.9451	79.983	-41.165	9.085	8.862	0.819	Ps4	»ìºÏÆº
TZ12	4394.0701	82.034	-41.426	9.084	8.773	0.327	Ps4	»ìºÏÆº
TZ12	4394.1951	82.013	-41.734	9.129	8.745	1.157	Ps4	»ìºÏÆº
TZ12	4394.3201	79.622	-41.938	9.812	9.241	12.816	Ps4	»ìºÏÆº
TZ12	4394.4451	72.59	-41.977	11.685	10.822	14.833	Ps4	»ìºÏÆº
TZ12	4394.5701	69.66	-42.31	13.086	12.527	11.828	Ps4	É°Æº
TZ12	4394.6951	62.588	-42.458	13.493	13.067	10.745	Ps4	É°Æº
TZ12	4394.8201	63.56	-42.082	13.597	13.248	13.258	Ps4	É°Æº
TZ12	4394.9451	69.73	-41.939	13.52	13.195	12.99	Ps4	É°Æº
TZ12	4395.0701	78.504	-42.175	13.195	12.893	13.595	Ps4	É°Æº
TZ12	4395.1951	90.796	-41.871	12.404	12.268	10.515	Ps4	É°Æº
TZ12	4395.3201	87.354	-41.692	11.146	11.072	7.576	Ps4	É°Æº
TZ12	4395.4451	80.423	-41.656	9.993	9.991	8.801	Ps4	É°Æº
TZ12	4395.5701	72.064	-41.746	9.666	9.754	10.004	Ps4	É°Æº
TZ12	4395.6951	64.02	-41.619	10.4	10.513	10.907	Ps4	É°Æº
TZ12	4395.8201	58.41	-40.989	11.906	11.896	12.171	Ps4	É°Æº
TZ12	4395.9451	59.724	-40.272	12.945	12.727	20.391	Ps4	É°Æº
TZ12	4396.0701	64.574	-39.91	12.303	11.988	16.788	Ps4	É°Æº
TZ12	4396.1951	74.144	-39.649	10.831	10.626	4.166	Ps4	É°Æº
TZ12	4396.3201	80.149	-39.494	9.235	9.197	7.552	Ps4	É°Æº
TZ12	4396.4451	79.615	-39.5	8.078	8.167	1.449	Ps4	É°Æº
TZ12	4396.5701	76.688	-39.712	7.702	7.873	8.448	Ps4	É°Æº
TZ12	4396.6951	71.732	-39.584	8.219	8.44	9.694	Ps4	É°Æº
TZ12	4396.8201	75.482	-39.435	10.027	10.211	11.826	Ps4	É°Æº
TZ12	4396.9451	84.308	-39.453	11.47	11.532	11.279	Ps4	É°Æº
TZ12	4397.0701	96.448	-39.381	12.401	12.364	20.128	Ps4	É°Æº
TZ12	4397.1951	108.196	-39.107	13.013	12.988	7.223	Ps4	É°Æº
TZ12	4397.3201	108.945	-39.363	12.902	12.922	7.445	Ps4	É°Æº
TZ12	4397.4451	99.308	-39.52	12.687	12.741	11.452	Ps4	É°Æº
TZ12	4397.5701	86.156	-38.96	13.041	13.102	13.545	Ps4	É°Æº
TZ12	4397.6951	75.236	-38.219	14.066	14.018	15.903	Ps4	É°Æº
TZ12	4397.8201	70.344	-37.621	14.951	14.615	15.73	Ps4	É°Æº
TZ12	4397.9451	72.934	-37.268	14.257	13.479	7.859	Ps4	É°Æº
TZ12	4398.0701	82.59	-37.909	11.155	10.392	0.582	Ps4	É°Æº
TZ12	4398.1951	101.559	-38.308	9.292	8.719	0.482	Ps4	É°Æº
TZ12	4398.3201	111.35	-38.796	8.279	7.85	0.38	Ps4	É°Æº
TZ12	4398.4451	110.461	-38.427	7.903	7.484	0.561	Ps4	É°Æº
TZ12	4398.5701	101.139	-37.289	8.159	7.6	5.523	Ps4	»ìºÏÆº
TZ12	4398.6951	83.478	-38.263	9.436	8.637	10.65	Ps4	»ìºÏÆº
TZ12	4398.8201	78.349	-39.037	11.606	10.586	14.401	Ps4	»ìºÏÆº
TZ12	4398.9451	75.589	-40.155	12.118	11.225	16.713	Ps4	»ìºÏÆº
TZ12	4399.0701	75.571	-40.775	11.414	10.745	13.323	Ps4	»ìºÏÆº
TZ12	4399.1951	77.049	-41.068	10.312	9.799	11.267	Ps4	»ìºÏÆº
TZ12	4399.3201	77.891	-41.768	9.653	9.17	10.748	Ps4	»ìºÏÆº
TZ12	4399.4451	78.036	-42.536	9.489	8.979	10.205	Ps4	»ìºÏÆº
TZ12	4399.5701	73.39	-42.965	9.805	9.167	11.165	Ps4	»ìºÏÆº
TZ12	4399.6951	69.372	-43.367	10.222	9.458	13.044	Ps4	»ìºÏÆº
TZ12	4399.8201	66.654	-43.994	10.721	9.842	12.542	Ps4	»ìºÏÆº
TZ12	4399.9451	65.62	-44.693	11.255	10.268	12.133	Ps4	»ìºÏÆº
TZ12	4400.0701	67.493	-44.715	11.635	10.565	11.07	Ps4	»ìºÏÆº
TZ12	4400.1951	66.675	-44.254	12.103	10.94	9.885	Ps4	»ìºÏÆº
TZ12	4400.3201	66.909	-43.954	12.181	10.96	11.285	Ps4	»ìºÏÆº
TZ12	4400.4451	69.551	-43.844	12.077	10.801	14.164	Ps4	»ìºÏÆº
TZ12	4400.5701	73.447	-43.727	11.616	10.415	12.202	Ps4	»ìºÏÆº
TZ12	4400.6951	76.824	-43.448	10.564	9.666	8.947	Ps4	»ìºÏÆº
TZ12	4400.8201	81.167	-43.524	9.282	8.534	13.926	Ps4	»ìºÏÆº
TZ12	4400.9451	77.683	-43.11	8.422	7.85	9.43	Ps4	»ìºÏÆº
TZ12	4401.0701	75.092	-42.754	7.657	7.249	9.153	Ps4	»ìºÏÆº
TZ12	4401.1951	71.529	-41.951	7.152	6.835	12.428	Ps4	»ìºÏÆº
TZ12	4401.3201	68.993	-41.199	7.007	6.718	8.428	Ps4	»ìºÏÆº
TZ12	4401.4451	74.868	-42.174	7.14	6.908	8.281	Ps4	»ìºÏÆº
TZ12	4401.5701	74.677	-41.789	6.981	6.799	10.277	Ps4	»ìºÏÆº
TZ12	4401.6951	81.853	-41.301	7.105	6.944	10.762	Ps4	»ìºÏÆº
TZ12	4401.8201	83.512	-41.109	7.113	6.965	10.306	Ps4	É°Æº
TZ12	4401.9451	82.254	-41.144	6.909	6.776	10.451	Ps4	É°Æº
TZ12	4402.0701	83.318	-41.167	6.675	6.561	8.503	Ps4	É°Æº
TZ12	4402.1951	79.426	-41.039	7.076	6.961	8.191	Ps4	É°Æº
TZ12	4402.3201	77.654	-40.766	7.492	7.197	11.1	Ps4	É°Æº
TZ12	4402.4451	80.353	-40.337	7.3	6.967	2.855	Ps4	É°Æº
TZ12	4402.5701	78.836	-40.107	7.613	7.269	0.375	Ps4	É°Æº
TZ12	4402.6951	71.677	-40.212	8.717	8.297	0.439	Ps4	É°Æº
TZ12	4402.8201	65.127	-40.505	9.912	9.346	6.459	Ps4	É°Æº
TZ12	4402.9451	57.257	-40.582	10.625	10.094	11.713	Ps4	É°Æº
TZ12	4403.0701	61.926	-40.615	11.96	11.265	11.725	Ps4	É°Æº
TZ12	4403.1951	69.008	-40.513	11.113	10.675	13.133	Ps4	É°Æº
TZ12	4403.3201	73.579	-40.427	9.847	9.78	4.662	Ps4	É°Æº
TZ12	4403.4451	72.636	-40.474	10.087	10.145	0.848	Ps4	É°Æº
TZ12	4403.5701	63.989	-40.499	10.654	10.823	8.886	Ps4	É°Æº
TZ12	4403.6951	63.347	-40.277	15.815	16.038	27.067	Ps4	É°Æº
TZ12	4403.8201	66.475	-40.161	17.109	17.074	33.279	Ps4	É°Æº
TZ12	4403.9451	73.371	-40.111	15.724	15.593	16.235	Ps4	É°Æº
TZ12	4404.0701	78.798	-39.832	13.215	13.242	12.841	Ps4	É°Æº
TZ12	4404.1951	75.537	-39.039	11.024	11.23	15.337	Ps4	É°Æº
TZ12	4404.3201	70.411	-38.784	11.04	11.241	11.144	Ps4	É°Æº
TZ12	4404.4451	65.183	-38.817	11.297	11.505	10.865	Ps4	É°Æº
TZ12	4404.5701	64.963	-38.66	12.176	12.197	20.516	Ps4	É°Æº
TZ12	4404.6951	66.909	-38.345	14.527	14.324	21.336	Ps4	É°Æº
TZ12	4404.8201	69.057	-37.942	18.256	17.925	17.664	Ps4	É°Æº
TZ12	4404.9451	74.601	-37.381	21.427	20.987	21.027	Ps4	É°Æº
TZ12	4405.0701	84.259	-38.315	22.535	21.991	16.838	Ps4	»ìºÏÆº
TZ12	4405.1951	94.693	-37.599	21.474	20.501	16.994	Ps4	»ìºÏÆº
TZ12	4405.3201	100.971	-37.105	16.527	15.541	17.927	Ps4	»ìºÏÆº
TZ12	4405.4451	101.275	-37.165	10.125	9.598	3.844	Ps4	»ìºÏÆº
TZ12	4405.5701	96.106	-37.154	6.382	6.385	1.382	Ps4	»ìºÏÆº
TZ12	4405.6951	86.381	-36.873	5.311	5.442	0.808	Ps4	»ìºÏÆº
TZ12	4405.8201	84.459	-36.659	5.094	5.181	0.848	Ps4	»ìºÏÆº
TZ12	4405.9451	85.803	-36.368	5.397	5.382	3.734	Ps4	»ìºÏÆº
TZ12	4406.0701	91.956	-36.152	6.703	6.498	10.212	Ps4	»ìºÏÆº
TZ12	4406.1951	101.566	-35.964	8.791	8.411	2.667	Ps4	»ìºÏÆº
TZ12	4406.3201	108.15	-35.452	10.313	10.058	6.446	Ps4	»ìºÏÆº
TZ12	4406.4451	106.398	-36.117	10.012	9.687	1.35	Ps4	»ìºÏÆº
TZ12	4406.5701	99.809	-36.292	10.493	10.05	0.659	Ps4	»ìºÏÆº
TZ12	4406.6951	90.591	-36.596	10.6	10.099	1.065	Ps4	»ìºÏÆº
TZ12	4406.8201	83.409	-37.027	10.258	9.702	14.525	Ps4	»ìºÏÆº
TZ12	4406.9451	81.467	-37.32	9.947	9.275	13.756	Ps4	»ìºÏÆº
TZ12	4407.0701	78.655	-37.371	10.207	9.588	10.008	Ps4	»ìºÏÆº
TZ12	4407.1951	79.445	-37.565	10.002	9.409	9.945	Ps4	»ìºÏÆº
TZ12	4407.3201	86.414	-37.661	10.101	9.379	8.662	Ps4	»ìºÏÆº
TZ12	4407.4451	97.14	-37.65	10.532	9.594	15.605	Ps4	»ìºÏÆº
TZ12	4407.5701	108.045	-37.566	11.065	9.951	12.251	Ps4	»ìºÏÆº
TZ12	4407.6951	115.051	-37.472	11.234	10.135	10.641	Ps4	»ìºÏÆº
TZ12	4407.8201	109.669	-37.55	9.498	8.738	10.944	Ps4	»ìºÏÆº
TZ12	4407.9451	104.621	-38.073	8.11	7.575	9.449	Ps4	»ìºÏÆº
TZ12	4408.0701	97.407	-38.578	7.147	6.795	8.648	Ps4	»ìºÏÆº
TZ12	4408.1951	91.745	-38.884	6.61	6.38	8.32	Ps4	»ìºÏÆº
TZ12	4408.3201	91.008	-39.022	6.41	6.22	8.174	Ps4	»ìºÏÆº
TZ12	4408.4451	91.43	-39.329	6.343	6.164	9.548	Ps4	»ìºÏÆº
TZ12	4408.5701	97.824	-39.49	6.344	6.144	12.203	Ps4	»ìºÏÆº
TZ12	4408.6951	98.875	-39.419	6.346	6.163	7.725	Ps4	»ìºÏÆº
TZ12	4408.8201	98.874	-39.423	6.371	6.207	7.187	Ps4	»ìºÏÆº
TZ12	4408.9451	99.109	-39.493	6.604	6.437	6.923	Ps4	»ìºÏÆº
TZ12	4409.0701	97.738	-39.387	7.316	7.109	3.117	Ps4	»ìºÏÆº
TZ12	4409.1951	98.405	-39.541	8.491	8.093	4.727	Ps4	»ìºÏÆº
TZ12	4409.3201	99.249	-40.046	9.225	8.677	23.983	Ps4	»ìºÏÆº
TZ12	4409.4451	101.128	-40.691	9.788	9.15	10.216	Ps4	É°Æº
TZ12	4409.5701	101.854	-41.351	10.173	9.534	4.317	Ps4	É°Æº
TZ12	4409.6951	99.551	-41.849	10.139	9.557	2.326	Ps4	É°Æº
TZ12	4409.8201	94.786	-41.875	9.101	8.478	2.429	Ps4	É°Æº
TZ12	4409.9451	91.467	-42.126	8.936	8.442	6.539	Ps4	É°Æº
TZ12	4410.0701	85.382	-42.48	10.566	9.934	1.746	Ps4	É°Æº
TZ12	4410.1951	77.304	-43.044	12.547	11.553	3.955	Ps4	É°Æº
TZ12	4410.3201	69.19	-43.581	13.254	11.993	21.598	Ps4	É°Æº
TZ12	4410.4451	63.921	-43.74	11.753	10.687	30.139	Ps4	É°Æº
TZ12	4410.5701	66.797	-43.945	11.188	10.387	9.688	Ps4	É°Æº
TZ12	4410.6951	72.461	-44.128	9.67	9.204	8.29	Ps4	É°Æº
TZ12	4410.8201	73.342	-44.409	8.958	8.53	8.789	Ps4	É°Æº
TZ12	4410.9451	71.804	-44.628	8.992	8.455	13.857	Ps4	É°Æº
TZ12	4411.0701	70.499	-44.624	9.308	8.681	18.345	Ps4	É°Æº
TZ12	4411.1951	69.124	-44.348	9.423	8.737	16.062	Ps4	É°Æº
TZ12	4411.3201	68.967	-44.937	9.465	8.758	10.283	Ps4	É°Æº
TZ12	4411.4451	67.2	-45.446	9.699	8.959	9.611	Ps4	É°Æº
TZ12	4411.5701	64.315	-45.933	9.8	9.012	9.539	Ps3	É°Æº
TZ12	4411.6951	62.613	-46.474	9.894	9.017	14.919	Ps3	É°Æº
TZ12	4411.8201	63.743	-47.218	10.05	9.087	18.297	Ps3	É°Æº
TZ12	4411.9451	62.491	-48.652	8.93	8.305	10.335	Ps3	É°Æº
TZ12	4412.0701	63.352	-49.294	8.053	7.479	6.752	Ps3	É°Æº
TZ12	4412.1951	62.431	-49.522	7.858	7.243	7.993	Ps3	É°Æº
TZ12	4412.3201	61.952	-49.393	7.934	7.31	7.01	Ps3	É°Æº
TZ12	4412.4451	62.381	-49.08	7.955	7.379	7.466	Ps3	É°Æº
TZ12	4412.5701	61.109	-48.899	7.901	7.339	9.529	Ps3	É°Æº
TZ12	4412.6951	61.541	-48.694	7.931	7.425	10.016	Ps3	É°Æº
TZ12	4412.8201	60.315	-48.635	7.706	7.245	10.072	Ps3	É°Æº
TZ12	4412.9451	61.958	-48.182	7.422	6.984	10.282	Ps3	É°Æº
TZ12	4413.0701	63.585	-47.535	7.106	6.681	8.737	Ps3	É°Æº
TZ12	4413.1951	62.321	-47.081	6.757	6.337	9.124	Ps3	É°Æº
TZ12	4413.3201	65.552	-46.798	6.534	6.038	9.062	Ps3	É°Æº
TZ12	4413.4451	69.507	-46.324	6.734	6.195	6.98	Ps3	É°Æº
TZ12	4413.5701	76.189	-45.671	6.919	6.352	6.654	Ps3	É°Æº
TZ12	4413.6951	83.031	-44.967	7.107	6.54	5.173	Ps3	É°Æº
TZ12	4413.8201	86.881	-44.347	7.401	6.87	5.823	Ps3	É°Æº
TZ12	4413.9451	85.305	-43.936	7.923	7.449	8.281	Ps3	É°Æº
TZ12	4414.0701	83.144	-43.91	8.461	8.018	9.215	Ps3	É°Æº
TZ12	4414.1951	76.948	-43.777	9.203	8.743	4.965	Ps3	É°Æº
TZ12	4414.3201	73.767	-43.703	10.047	9.534	9.684	Ps3	É°Æº
TZ12	4414.4451	71.722	-43.75	10.04	9.494	15.217	Ps3	É°Æº
TZ12	4414.5701	69.96	-43.889	8.723	8.225	13.585	Ps3	É°Æº
TZ12	4414.6951	77.178	-43.966	7.462	7.119	14.722	Ps3	É°Æº
TZ12	4414.8201	79.317	-43.895	7.143	6.847	3.286	Ps3	É°Æº
TZ12	4414.9451	80.606	-43.894	7.258	7.014	1.624	Ps3	É°Æº
TZ12	4415.0701	76.427	-44.095	8.512	8.269	0.789	Ps3	É°Æº
TZ12	4415.1951	68.877	-44.462	11.074	10.788	3.695	Ps3	É°Æº
TZ12	4415.3201	64.553	-44.853	14.406	14.105	16.216	Ps3	É°Æº
TZ12	4415.4451	61.638	-45.314	16.235	16.162	25.038	Ps3	É°Æº
TZ12	4415.5701	62.137	-45.598	15.261	15.333	17.507	Ps3	É°Æº
TZ12	4415.6951	60.986	-45.704	13.478	13.733	15.831	Ps3	É°Æº
TZ12	4415.8201	59.911	-45.719	11.859	12.243	12.331	Ps3	É°Æº
TZ12	4415.9451	60.94	-45.719	10.894	11.288	12.046	Ps3	É°Æº
TZ12	4416.0701	63.599	-45.717	10.54	10.898	15.982	Ps3	É°Æº
TZ12	4416.1951	62.915	-45.057	11.412	11.882	14.346	Ps3	É°Æº
TZ12	4416.3201	63.576	-44.49	14.001	14.668	14.858	Ps3	É°Æº
TZ12	4416.4451	61.25	-43.98	18.087	18.871	24.451	Ps3	É°Æº
TZ12	4416.5701	56.132	-43.622	24.289	25.198	26.911	Ps3	É°Æº
TZ12	4416.6951	51.157	-43.537	33.226	34.534	26.224	Ps3	É°Æº
TZ12	4416.8201	47.938	-43.589	43.008	45.417	27.801	Ps3	É°Æº
TZ12	4416.9451	49.917	-43.662	38.823	41.899	25.702	Ps3	É°Æº
TZ12	4417.0701	53.3	-43.393	31.705	35.14	18.809	Ps3	É°Æº
TZ12	4417.1951	56.035	-43.203	25.055	28.545	3.959	Ps3	É°Æº
TZ12	4417.3201	56.9	-43.318	20.044	23.281	10.921	Ps3	É°Æº
TZ12	4417.4451	55.791	-43.468	16.16	18.85	12.139	Ps3	É°Æº
TZ12	4417.5701	59.453	-43.416	13.236	15.636	10.436	Ps3	É°Æº
TZ12	4417.6951	61.279	-43.139	12.832	15.386	6.156	Ps3	É°Æº
TZ12	4417.8201	64.866	-42.642	14.19	17.125	6.176	Ps3	É°Æº
TZ12	4417.9451	68.707	-42.111	17.405	21.003	35.041	Ps3	É°Æº
TZ12	4418.0701	70.069	-41.726	23.623	28.465	14.809	Ps3	É°Æº
TZ12	4418.1951	70.995	-41.341	36.843	44.282	9.688	Ps3	É°Æº
TZ12	4418.3201	73.334	-40.578	34.66	40.959	22.326	Ps3	É°Æº
TZ12	4418.4451	75.077	-39.802	30.546	35.937	29.154	Ps3	É°Æº
TZ12	4418.5701	78.072	-39.319	27.744	32.84	22.456	Ps3	É°Æº
TZ12	4418.6951	79.903	-39.147	27.226	32.51	19.533	Ps3	É°Æº
TZ12	4418.8201	73.997	-38.983	28.438	34.096	17.596	Ps3	É°Æº
TZ12	4418.9451	69.943	-38.625	30.989	36.359	27.668	Ps3	É°Æº
TZ12	4419.0701	63.951	-38.477	39.507	45.235	42.903	Ps3	É°Æº
TZ12	4419.1951	60.47	-38.172	54.446	62.362	41.089	Ps3	É°Æº
TZ12	4419.3201	58.683	-37.787	66.028	76.846	37.767	Ps3	É°Æº
TZ12	4419.4451	57.609	-37.505	65.197	77.529	43.242	Ps3	É°Æº
TZ12	4419.5701	61.557	-37.351	55.363	65.347	34.154	Ps3	É°Æº
TZ12	4419.6951	65.654	-37.003	55.37	64.481	25.205	Ps3	É°Æº
TZ12	4419.8201	71.657	-36.7	54.975	64.149	4.021	Ps3	É°Æº
TZ12	4419.9451	74.335	-36.523	53.411	62.16	36.371	Ps3	É°Æº
TZ12	4420.0701	73.996	-36.514	52.392	60.498	42.565	Ps3	É°Æº
TZ12	4420.1951	75.635	-36.658	53.731	62.431	31.393	Ps3	É°Æº
TZ12	4420.3201	76.612	-36.684	43.964	52.04	29.201	Ps3	É°Æº
TZ12	4420.4451	78.983	-36.731	36.76	43.221	30.041	Ps3	É°Æº
TZ12	4420.5701	80.552	-36.848	34.188	39.806	19.59	Ps3	É°Æº
TZ12	4420.6951	78.969	-37.364	34.633	40.046	22.543	Ps3	É°Æº
TZ12	4420.8201	74.296	-38.203	36.923	42.331	21.053	Ps3	É°Æº
TZ12	4420.9451	71.681	-38.279	43.322	48.99	33.097	Ps3	É°Æº
TZ12	4421.0701	68.675	-38.131	53.826	60.076	33.045	Ps3	É°Æº
TZ12	4421.1951	69.885	-38.016	60.321	69.496	34.561	Ps3	É°Æº
TZ12	4421.3201	73.473	-38.024	54.626	64.432	32.341	Ps3	É°Æº
TZ12	4421.4451	79.145	-38.225	41.388	49.284	34.83	Ps3	É°Æº
TZ12	4421.5701	86.843	-38.589	32.679	38.963	4.776	Ps3	É°Æº
TZ12	4421.6951	89.599	-38.538	30.402	36.361	5.654	Ps3	É°Æº
TZ12	4421.8201	85.812	-38.802	29.03	35.287	12.397	Ps3	É°Æº
TZ12	4421.9451	75.964	-38.94	26.533	32.805	17.323	Ps3	É°Æº
TZ12	4422.0701	67.228	-38.673	23.263	29.404	43.577	Ps3	É°Æº
TZ12	4422.1951	64.862	-38.174	19.676	25.527	38.285	Ps3	É°Æº
TZ12	4422.3201	68.179	-38.25	15.577	20.407	22.526	Ps3	É°Æº
TZ12	4422.4451	78.058	-38.303	12.867	16.729	17.565	Ps3	É°Æº
TZ12	4422.5701	80.584	-39.037	11.762	15.059	15.59	Ps3	É°Æº
TZ12	4422.6951	77.877	-39.481	11.609	14.667	14.603	Ps3	É°Æº
TZ12	4422.8201	72.949	-39.451	12.377	15.556	15.829	Ps3	É°Æº
TZ12	4422.9451	68.66	-39.184	14.27	17.931	14.591	Ps3	É°Æº
TZ12	4423.0701	65.54	-38.672	17.04	21.136	13.553	Ps3	É°Æº
TZ12	4423.1951	65.749	-38.555	21.767	26.452	2.968	Ps3	É°Æº
TZ12	4423.3201	59.397	-38.372	30.166	36.125	25.175	Ps3	É°Æº
TZ12	4423.4451	52.95	-38.129	46.38	54.769	26.491	Ps3	É°Æº
TZ12	4423.5701	49.881	-37.75	67.938	78.682	27.04	Ps3	É°Æº
TZ12	4423.6951	46.988	-37.013	83.96	93.8	34.847	Ps3	É°Æº
TZ12	4423.8201	53.323	-36.449	87.549	92.017	32.526	Ps3	É°Æº
TZ12	4423.9451	61.72	-35.99	64.403	64.934	34.814	Ps3	É°Æº
TZ12	4424.0701	73.502	-35.812	42.018	41.436	36.069	Ps3	É°Æº
TZ12	4424.1951	84.854	-35.649	26.936	26.592	8.344	Ps3	É°Æº
TZ12	4424.3201	91.415	-35.265	17.101	16.521	12.491	Ps3	É°Æº
TZ12	4424.4451	94.073	-35.162	12.944	12.84	9.15	Ps3	É°Æº
TZ12	4424.5701	92.62	-34.773	11.712	11.825	3.395	Ps3	É°Æº
TZ12	4424.6951	92.048	-34.656	11.432	11.649	11.036	Ps3	É°Æº
TZ12	4424.8201	90.034	-34.758	11.788	12.052	13.394	Ps3	É°Æº
TZ12	4424.9451	86.187	-34.906	12.493	12.75	14.84	Ps3	É°Æº
TZ12	4425.0701	82.855	-34.919	13.158	13.321	12.14	Ps3	É°Æº
TZ12	4425.1951	83.573	-35.123	13.038	13.164	11.467	Ps3	É°Æº
TZ12	4425.3201	84.117	-35.264	12.468	12.55	11.699	Ps3	É°Æº
TZ12	4425.4451	83.768	-35.456	11.93	11.979	12.406	Ps3	É°Æº
TZ12	4425.5701	81.499	-35.645	11.617	11.611	11.504	Ps3	É°Æº
TZ12	4425.6951	78.228	-35.572	11.532	11.426	10.83	Ps3	É°Æº
TZ12	4425.8201	79.814	-34.6	11.452	11.226	11.491	Ps3	É°Æº
TZ12	4425.9451	79.679	-34.834	11.089	10.795	11.382	Ps3	É°Æº
